1289049.json,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1320976.json,1,0.9848608609799768,0.9850202203380823,1.0,1.0,0.9853389390542934,0.9249238923605344,0.940470816285007,0.9257489045323967,0.9567152499303382,0.9713915783968097,0.9572015954367389,0.8659374363671872,0.8674783853744609,0.915085642556274,0.9011971113869242,0.9170836274373029,0.9035495611158069,0.947012484825116,0.947666651679127,0.9348240384228815,0.922078589639875,0.9356490505947438,0.8521395231830645,0.8968806656809352,0.8982374990272386,0.9117831351668966,0.899594332373542,0.9141355848957793,0.9153118097602206,0.916488034624662,0.8236485303516881,0.8675016506445643,0.8824476683954159,0.8713421825099392,0.8732624484426267,0.8624748866419185,0.8771029803080017,0.8667064285913981,0.8564456827726192,0.8709379705408775,0.9075430595635774,0.9090840085708511,0.9106249575781249,0.9014634867432163,0.9031921975021073,0.894385373702189,0.955449342719438,0.9470534006527356,0.9480523930932501,0.9490513855337644,0.9411887567779309,0.9842492959712773,0.984570738910639,0.9771417611991673,0.969908324715498,0.9705624915695089,0.9636994644380605,0.9570433250578798,0.9505985556934621,0.9800598342375715,0.9738333258395635,0.9744874926935744,0.9686495374692341,0.9694745496410964,0.9702995618129586,0.9650352645819952,0.9660342570225096,0.9719495861566831,0.9727745983285454,0.9735996105004077,0.9690312343440529,0.9647132540667587,0.9658894789312,0.9670657037956414,0.9682419286600827,0.974026196546625,0.9705943783889655,0.9922853694553195,0.988814053352784,0.9929282553340428,0.9897867443655854,0.9932496982734045,0.990273089871986,0.9776517275756138,0.9755769997665373,0.9769338331128408,0.9753448158836207,0.9768857648908944,0.9757980493755268,0.9750365428750628,0.9769568088077503,0.9788770747404378,0.9807973406731253,0.9877884998832687,0.9876724079418103,0.9905021665758756,0.9970819269615958,0.9975682724679965,0.9973833325839564,0.9980374994379673,0.9976475502711173,0.9980020151189711,0.9990010075594856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
251488.json,1,0.9848608609799768,0.9697843637000013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273716.json,0,0.9744441943133102,0.948951030366668,0.9235198679047354,0.8981499827643293,0.872840559027201,0.8786249831390178,0.8688624833263621,0.8590999835137063,0.7558521639764881,0.7306904631222105,0.7221940623882314,0.7136976616542522,0.6889743424299372,0.6643045051723889,0.656203230719067,0.695036472622058,0.7299949023757977,0.7066669989883282,0.7385573960999394,0.7157432411875705,0.6225671768945216,0.5994943095458144,0.5913930350924925,0.5832917606391708,0.5607125569757596,0.5947480513785435,0.5727618027429597,0.603548800838721,0.4862796186944595,0.4642965764745259,0.471763809181192,0.4502269832480251,0.3169678633230252,0.3289773229702859,0.32367123711592655,0.07951050146214313,0.07818532643777407,0.10026522401567453,0.12059894556016355,0.09680780249789261,0.07288462634029788,0.09507909173900171,0.11425163263594441,0.0916216702212198,0.06890910126719071,0.10790431971172529,0.10578854873698555,0.10367277776224587,0.11940712259170404,0.09944123581276644,0.17684615974700996,0.17300167801337932,0.16915719627974868,0.16531271454611798,0.1479676293592965,0.14444459056502754,0.17825655833185214,0.17380014437355584,0.16934373041525957,0.15374919466310824,0.14959381102356478,0.14543842738402135,0.14128304374447784,0.12686789720981148,0.13297227646539095,0.12881689282584746,0.124661509186304,0.1114899702752889,0.10764548854165823,0.012490515365788197,0.0,0.022592464675717065,0.021688766088688385,0.030479025560488204,0.02915385053611914,0.027828675511750094,0.026503500487381048,0.017170273153544968,0.016266574566516288,0.015362875979487609,0.01445917739245892,0.03173656462109567,0.04466440831467637,0.045799504325496516,0.03828377855543688,0.03875342673695862,0.05031235925762303,0.04775477268923506,0.05257747946428814,0.04600529453125208,0.03799278072574691,0.0328609246651801,0.030755853869045183,0.023692079872215197,0.016992801467958413,0.01737591181555148,0.008687955907775696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
533309.json,0,0.9744441943133102,0.948951030366668,0.9539295796961879,0.928760582912058,0.9036592255842034,0.8937289044239375,0.8837985832636716,0.8590999835137063,0.8493374837010506,0.8821284285362597,0.8580940168209231,0.8479987930936181,0.8242166563020757,0.8541666666666666,0.84375,0.8333333333333334,0.8103272773763316,0.8000699700677705,0.8020833333333334,0.7547044081802138,0.7321874859491815,0.7224249861365258,0.7001907781207217,0.71266248632387,0.7028999865112142,0.6931374866985585,0.7180115115992812,0.70775420429072,0.6864752134567385,0.6653315177378202,0.6662847660021286,0.6454708754172881,0.6247999880099683,0.6150374881973125,0.5946825786778732,0.585090924183069,0.5754992696882645,0.6051811312051083,0.5949238238965473,0.59375,0.5833333333333333,0.5641519019708638,0.5538945946623026,0.5350468575471637,0.5333799800451804,0.5231226727366192,0.5128653654280579,0.5104166666666667,0.5,0.48958333333333337,0.4718361361938133,0.46875,0.45833333333333337,0.44791666666666663,0.4375,0.42708333333333337,0.41666666666666663,0.40625,0.39583333333333337,0.39583333333333337,0.37952037041676284,0.3634280541829792,0.3590057557996406,0.3432376067283692,0.34375,0.33333333333333337,0.32291666666666663,0.3125,0.2927614880918444,0.2780489924874472,0.26811867132718126,0.25382499512904966,0.23544185565380607,0.2217706032534069,0.21253016145118164,0.20718883297534932,0.19777115874919712,0.1883534845230449,0.1789358102968926,0.1695181360707404,0.1570875106378299,0.14495733312581088,0.1358974998054477,0.12936618523115406,0.11777783316472133,0.11088530162670344,0.10164485982447818,0.09059833320363178,0.08153849988326864,0.07100574127514368,0.062130023615750665,0.05435899992217909,0.04620220901112647,0.03696176720890112,0.02928749943796726,0.019524999625311543,0.00941767422615221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298137.json,0,0.9590462540939729,0.9334501890650013,0.9079124825769851,0.8981499827643293,0.872840559027201,0.8475906803537019,0.8223993203980505,0.7972653321919599,0.8344739410479834,0.8681892405482282,0.8580940168209231,0.8341469774623417,0.8102874844504276,0.841099199302015,0.84375,0.8205845846848928,0.7975226744570932,0.7614749853871488,0.7745650505007458,0.7646347293404798,0.7916666666666666,0.78125,0.7708333333333334,0.7708333333333334,0.7604166666666666,0.75,0.7395833333333333,0.7291666666666667,0.71875,0.7083333333333333,0.6979166666666667,0.6979166666666667,0.6875,0.6770833333333333,0.6666666666666667,0.65625,0.6458333333333333,0.6354166666666667,0.625,0.6145833333333333,0.6041666666666667,0.59375,0.5833333333333333,0.5729166666666667,0.5625,0.5520833333333333,0.5416666666666667,0.53125,0.48812499063278764,0.478362490820132,0.4685999910074762,0.4508077612558072,0.4412161067610027,0.43162445226619833,0.3738416322950845,0.382270059942132,0.38165585935389706,0.3727801416945042,0.3562061922188048,0.347518236311029,0.3388302804032533,0.3301423244954776,0.3143668271572301,0.2988322449093703,0.23822091495384337,0.23141460309801923,0.22460829124219517,0.2103099178571525,0.19629603374969234,0.18996390362873455,0.19059336305804445,0.19057673196307465,0.1837704201072506,0.1769641082514265,0.16430462332590035,0.1069539349991113,0.09557382370949974,0.09804110708251867,0.09358469312422238,0.018073971740573656,0.008789621924073173,0.008327010243858797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013251750243690474,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
1343764.json,1,1.0,0.9850202203380823,0.9851795796961879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1150144.json,0,0.9744441943133102,0.948951030366668,0.9235198679047354,0.9135895467444695,0.9036592255842034,0.8937289044239375,0.8688624833263621,0.8590999835137063,0.8344739410479834,0.809919983449093,0.8248822865531791,0.7384762521609366,0.729788296253161,0.7211003403453853,0.5951481900439654,0.5698185256732817,0.5445049484659277,0.5376986366101035,0.37035806501142793,0.3874051662836975,0.3823739303579351,0.35611352404944996,0.3297746329139265,0.3253182189556302,0.32086180499733385,0.31640539103903753,0.2908768547680427,0.2867214711284992,0.26142475788688424,0.2575802761532537,0.23252056042175162,0.32703033517454977,0.3038835405221973,0.29913536020153797,0.2943871798808786,0.2896389995602193,0.28489081923955994,0.2629284235394819,0.25847200958118566,0.2706462782775819,0.3120987795812091,0.34826715665268004,0.3419350265317222,0.32254948961167185,0.31646365018503664,0.31037781075840126,0.2916490106028285,0.27308643213355804,0.3267029690795566,0.3198966572237325,0.24407994930053473,0.2264056166593037,0.2213743807335414,0.21634314480777908,0.21131190888201679,0.2062806729562545,0.1899272128263733,0.23734773763877742,0.2216532480581497,0.22517605878550678,0.21909021935887146,0.21300437993223617,0.14128304374447784,0.12686789720981148,0.13297227646539095,0.11917893374255017,0.124661509186304,0.1114899702752889,0.10764548854165823,0.012490515365788197,0.023496163262745753,0.01156529200535944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1272097.json,0,0.9895833333333334,0.9791666666666666,0.96875,0.9583333333333334,0.9479166666666666,0.9375,0.9270833333333334,0.902643043153382,0.8782844642755331,0.8540076197828737,0.829812484075739,0.8200499842630833,0.8102874844504276,0.8005249846377718,0.8308418919934539,0.8205845846848928,0.8333333333333334,0.7975226744570932,0.7874274507297883,0.7646347293404798,0.7419499857618372,0.7447740870199479,0.7708333333333334,0.7487834335249646,0.7268561083659584,0.7282688189078422,0.6592371958306571,0.6375904843535448,0.6160686657846963,0.5946730831793281,0.5857973655199351,0.5769216478605421,0.5560291780976465,0.5352732462406891,0.5267768455067099,0.5526498325421542,0.5435899992217909,0.5345301659014277,0.5254703325810646,0.5059159065853985,0.45367136938602165,0.46485015874790936,0.44557009493269994,0.42645743769987354,0.3962218265634289,0.3292707662898066,0.32293863616884877,0.31660650604789087,0.31027437592693313,0.3220370617187648,0.3154648767857287,0.2976101156850175,0.27994861362522466,0.27386277419858934,0.2566511293304891,0.17868149650036905,0.16146823281248734,0.14444459056502754,0.1276125951847896,0.11097408243153295,0.10812859313841673,0.09204299033110519,0.10243761455218425,0.11166102078669092,0.10847070590707115,0.10528039102745143,0.11273724141660686,0.09889976126821193,0.0957094463885922,0.09251913150897248,0.08932881662935271,0.07682821091413819,0.07398272162102197,0.09611204334076627,0.10388459098858666,0.1337566198205182,0.13997430681261236,0.13388846738597698,0.1278026279593417,0.1217167885327064,0.11082662402907482,0.10954510967943573,0.09916066360496172,0.0933276833929051,0.10552194919875588,0.09848715258550551,0.08848205412571322,0.09226756160713563,0.08457859813987435,0.0830089569192695,0.08153849988326864,0.07100574127514368,0.060815691354430046,0.052127735446654354,0.04248200366989599,0.03320358276770778,0.02430382335996545,0.01579471991481016,0.007897359957405037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875481.json,1,0.9848608609799768,0.9697843637000013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929881882433577,0.9861779536074474,0.9795734887311709,0.9868208394861708,0.9805461797439723,0.9874637253648941,0.9815188707567736,0.9820052162631743,0.982491561769575,0.977104160109618,0.9719495861566831,0.977758326963629,0.9727745983285454,0.9735996105004077,0.9900352688797877,0.9903567118191494,0.9906781547585111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1
